   Point ID     ,  Hz.(� ' "),  V.(� ' "),Slope Dist.(m),Refl.Ht.(m),Inst.Ht.(m),Easting(m),  Northing(m),  Height(m)
263             ,  270 44 04 ,  109 10 22,      3.772,      0.000,      0.000,       -3.562,        0.046,     -1.239
264             ,  278 16 51 ,  109 10 01,      3.821,      0.000,      0.000,       -3.571,        0.520,     -1.254
265             ,  278 16 49 ,   94 20 07,      3.609,      0.000,      0.000,       -3.561,        0.518,     -0.273
266             ,  278 16 58 ,   72 56 30,      3.751,      0.000,      0.000,       -3.548,        0.517,      1.100
267             ,  278 16 59 ,   56 34 03,      4.276,      0.000,      0.000,       -3.531,        0.514,      2.356
268             ,  278 16 57 ,   41 21 35,      5.376,      0.000,      0.000,       -3.515,        0.512,      4.035
269             ,  278 16 58 ,   31 53 42,      6.692,      0.000,      0.000,       -3.499,        0.509,      5.681
270             ,  278 16 54 ,   25 43 24,      8.114,      0.000,      0.000,       -3.485,        0.507,      7.310
271             ,  297 54 22 ,   27 35 56,      8.459,      0.000,      0.000,       -3.463,        1.834,      7.496
272             ,  297 41 33 ,   33 36 27,      7.101,      0.000,      0.000,       -3.480,        1.827,      5.914
273             ,  297 41 34 ,   43 00 51,      5.795,      0.000,      0.000,       -3.501,        1.837,      4.237
274             ,  297 41 32 ,   57 06 36,      4.738,      0.000,      0.000,       -3.523,        1.849,      2.573
275             ,  297 48 06 ,   71 59 07,      4.201,      0.000,      0.000,       -3.534,        1.863,      1.299
276             ,  297 48 04 ,   86 29 40,      4.020,      0.000,      0.000,       -3.549,        1.871,      0.246
277             ,  297 48 09 ,  107 25 19,      4.230,      0.000,      0.000,       -3.570,        1.882,     -1.266
278             ,  301 23 08 ,  107 21 56,      4.379,      0.000,      0.000,       -3.568,        2.177,     -1.307
279             ,  301 23 12 ,   89 04 03,      4.159,      0.000,      0.000,       -3.550,        2.166,      0.068
280             ,  301 23 11 ,   72 44 00,      4.334,      0.000,      0.000,       -3.533,        2.155,      1.286
281             ,  301 23 11 ,   56 45 28,      4.924,      0.000,      0.000,       -3.516,        2.145,      2.699
282             ,  301 23 12 ,   45 45 17,      5.719,      0.000,      0.000,       -3.497,        2.134,      3.990
283             ,  301 23 17 ,   38 50 44,      6.504,      0.000,      0.000,       -3.483,        2.125,      5.066
284             ,  301 23 13 ,   31 47 56,      7.702,      0.000,      0.000,       -3.465,        2.114,      6.546
285             ,  301 23 12 ,   28 35 50,      8.450,      0.000,      0.000,       -3.453,        2.106,      7.419
286             ,  208 44 23 ,   95 30 47,      4.874,      0.000,      0.000,       -2.333,       -4.254,     -0.468
287             ,  208 44 26 ,   82 41 55,      4.884,      0.000,      0.000,       -2.330,       -4.248,      0.621
288             ,  208 44 33 ,   69 55 23,      5.159,      0.000,      0.000,       -2.330,       -4.248,      1.771
289             ,  208 44 31 ,   59 23 08,      5.620,      0.000,      0.000,       -2.326,       -4.240,      2.862
290             ,  208 44 31 ,   51 35 01,      6.166,      0.000,      0.000,       -2.323,       -4.236,      3.831
291             ,  208 44 29 ,   43 43 16,      6.982,      0.000,      0.000,       -2.320,       -4.231,      5.046
292             ,  208 44 24 ,   36 53 39,      8.025,      0.000,      0.000,       -2.316,       -4.224,      6.418
293             ,  208 44 10 ,   32 57 30,      8.842,      0.000,      0.000,       -2.313,       -4.218,      7.419
294             ,  203 14 04 ,   32 12 43,      8.625,      0.000,      0.000,       -1.814,       -4.225,      7.297
295             ,  203 14 05 ,   38 38 15,      7.371,      0.000,      0.000,       -1.816,       -4.229,      5.757
296             ,  203 14 06 ,   45 08 51,      6.501,      0.000,      0.000,       -1.818,       -4.235,      4.585
297             ,  203 14 06 ,   54 26 06,      5.673,      0.000,      0.000,       -1.821,       -4.241,      3.300
298             ,  203 14 06 ,   64 05 40,      5.138,      0.000,      0.000,       -1.823,       -4.247,      2.245
299             ,  203 14 08 ,   75 43 23,      4.773,      0.000,      0.000,       -1.825,       -4.250,      1.177
300             ,  203 26 15 ,   89 10 11,      4.638,      0.000,      0.000,       -1.845,       -4.255,      0.067
301             ,  203 26 14 ,   96 04 51,      4.667,      0.000,      0.000,       -1.846,       -4.257,     -0.494
302             ,  190 45 01 ,   88 03 11,      4.336,      0.000,      0.000,       -0.808,       -4.258,      0.147
303             ,  190 45 02 ,  107 50 37,      4.561,      0.000,      0.000,       -0.810,       -4.266,     -1.398
304             ,  190 45 10 ,   72 10 03,      4.547,      0.000,      0.000,       -0.808,       -4.252,      1.392
305             ,  190 45 06 ,   59 10 47,      5.036,      0.000,      0.000,       -0.807,       -4.249,      2.580
306             ,  190 23 33 ,   50 27 46,      5.595,      0.000,      0.000,       -0.778,       -4.244,      3.562
307             ,  189 32 43 ,   43 15 56,      6.273,      0.000,      0.000,       -0.713,       -4.240,      4.568
308             ,  189 32 38 ,   33 18 37,      7.810,      0.000,      0.000,       -0.711,       -4.230,      6.527
309             ,  189 32 15 ,   29 49 13,      8.614,      0.000,      0.000,       -0.710,       -4.225,      7.474
310             ,  182 10 41 ,   30 08 46,      8.409,      0.000,      0.000,       -0.161,       -4.220,      7.272
311             ,  182 10 42 ,   32 13 41,      7.921,      0.000,      0.000,       -0.161,       -4.221,      6.700
312             ,  183 16 27 ,   43 12 06,      6.198,      0.000,      0.000,       -0.242,       -4.236,      4.518
313             ,  183 16 26 ,   52 35 33,      5.350,      0.000,      0.000,       -0.243,       -4.243,      3.250
314             ,  183 16 26 ,   64 53 25,      4.700,      0.000,      0.000,       -0.243,       -4.249,      1.994
315             ,  183 16 27 ,   74 46 24,      4.412,      0.000,      0.000,       -0.243,       -4.250,      1.159
316             ,  183 16 31 ,   86 43 41,      4.270,      0.000,      0.000,       -0.244,       -4.256,      0.244
317             ,  168 40 06 ,   93 15 19,      4.353,      0.000,      0.000,        0.854,       -4.262,     -0.247
318             ,  168 40 12 ,   81 35 47,      4.391,      0.000,      0.000,        0.853,       -4.259,      0.642
319             ,  168 40 10 ,   72 48 49,      4.545,      0.000,      0.000,        0.853,       -4.257,      1.343
320             ,  168 40 11 ,   64 42 26,      4.802,      0.000,      0.000,        0.853,       -4.257,      2.052
321             ,  168 40 12 ,   55 04 41,      5.287,      0.000,      0.000,        0.852,       -4.251,      3.027
322             ,  168 40 11 ,   40 00 31,      6.721,      0.000,      0.000,        0.849,       -4.237,      5.148
323             ,  168 40 00 ,   33 57 05,      7.720,      0.000,      0.000,        0.847,       -4.228,      6.404
324             ,  167 40 56 ,   30 03 08,      8.623,      0.000,      0.000,        0.921,       -4.219,      7.463
325             ,  161 59 43 ,   31 21 21,      8.555,      0.000,      0.000,        1.376,       -4.234,      7.305
326             ,  161 59 44 ,   36 00 42,      7.586,      0.000,      0.000,        1.379,       -4.242,      6.136
327             ,  161 59 49 ,   41 55 52,      6.682,      0.000,      0.000,        1.380,       -4.247,      4.971
328             ,  161 59 46 ,   45 29 26,      6.267,      0.000,      0.000,        1.381,       -4.250,      4.393
329             ,  161 59 46 ,   60 09 25,      5.163,      0.000,      0.000,        1.384,       -4.259,      2.569
330             ,  162 20 45 ,   72 41 43,      4.683,      0.000,      0.000,        1.356,       -4.260,      1.393
331             ,  162 20 46 ,   82 20 33,      4.513,      0.000,      0.000,        1.357,       -4.262,      0.601
332             ,  162 20 47 ,   92 34 54,      4.479,      0.000,      0.000,        1.357,       -4.263,     -0.202
333             ,  150 49 20 ,   96 21 09,      4.896,      0.000,      0.000,        2.372,       -4.249,     -0.542
334             ,  150 49 20 ,   83 46 53,      4.896,      0.000,      0.000,        2.373,       -4.250,      0.530
335             ,  150 49 23 ,   73 03 06,      5.098,      0.000,      0.000,        2.377,       -4.258,      1.486
336             ,  150 49 29 ,   67 25 28,      5.281,      0.000,      0.000,        2.377,       -4.257,      2.027
337             ,  150 18 55 ,   58 30 10,      5.753,      0.000,      0.000,        2.429,       -4.262,      3.006
338             ,  150 18 56 ,   51 00 46,      6.317,      0.000,      0.000,        2.432,       -4.266,      3.975
339             ,  150 18 55 ,   44 18 51,      7.034,      0.000,      0.000,        2.433,       -4.269,      5.033
340             ,  150 18 56 ,   38 46 26,      7.850,      0.000,      0.000,        2.435,       -4.271,      6.120
341             ,  150 18 36 ,   35 06 27,      8.553,      0.000,      0.000,        2.437,       -4.273,      6.997
342             ,  145 32 07 ,   40 30 20,      8.023,      0.000,      0.000,        2.949,       -4.296,      6.100
343             ,  145 55 21 ,   45 59 42,      7.217,      0.000,      0.000,        2.909,       -4.300,      5.014
344             ,  145 55 22 ,   54 26 20,      6.381,      0.000,      0.000,        2.908,       -4.300,      3.711
345             ,  145 55 21 ,   60 06 14,      5.974,      0.000,      0.000,        2.902,       -4.290,      2.978
346             ,  145 55 20 ,   72 17 00,      5.424,      0.000,      0.000,        2.895,       -4.280,      1.651
347             ,  145 55 21 ,   83 54 33,      5.178,      0.000,      0.000,        2.885,       -4.265,      0.549
348             ,  145 55 20 ,   90 32 53,      5.137,      0.000,      0.000,        2.878,       -4.255,     -0.049
349             ,  147 18 16 ,   97 16 40,      5.092,      0.000,      0.000,        2.728,       -4.251,     -0.645
350             ,  157 09 35 ,   95 22 30,      5.471,      0.000,      0.000,        2.114,       -5.019,     -0.512
351             ,  157 09 50 ,   86 47 41,      5.458,      0.000,      0.000,        2.115,       -5.023,      0.305
352             ,  157 09 49 ,   75 22 17,      5.636,      0.000,      0.000,        2.116,       -5.026,      1.423
353             ,  157 09 46 ,   66 34 17,      5.944,      0.000,      0.000,        2.117,       -5.026,      2.363
354             ,  156 33 17 ,   51 05 04,      7.040,      0.000,      0.000,        2.180,       -5.026,      4.423
355             ,  156 33 28 ,   44 33 37,      7.810,      0.000,      0.000,        2.180,       -5.028,      5.565
356             ,  156 33 32 ,   39 53 51,      8.544,      0.000,      0.000,        2.180,       -5.028,      6.555
357             ,  156 33 28 ,   36 41 33,      9.173,      0.000,      0.000,        2.180,       -5.029,      7.355
358             ,  160 22 20 ,   35 31 47,      9.162,      0.000,      0.000,        1.789,       -5.015,      7.456
359             ,  160 22 21 ,   39 07 48,      8.441,      0.000,      0.000,        1.789,       -5.018,      6.548
360             ,  160 22 21 ,   43 14 02,      7.781,      0.000,      0.000,        1.790,       -5.020,      5.669
361             ,  160 22 24 ,   47 10 06,      7.270,      0.000,      0.000,        1.791,       -5.022,      4.942
362             ,  160 22 20 ,   56 56 51,      6.367,      0.000,      0.000,        1.793,       -5.027,      3.473
363             ,  161 08 02 ,   64 43 04,      5.878,      0.000,      0.000,        1.719,       -5.029,      2.510
364             ,  161 08 01 ,   75 27 11,      5.493,      0.000,      0.000,        1.719,       -5.031,      1.380
365             ,  161 07 57 ,   86 08 55,      5.327,      0.000,      0.000,        1.719,       -5.029,      0.358
366             ,  161 08 01 ,   93 28 30,      5.324,      0.000,      0.000,        1.718,       -5.029,     -0.323
367             ,  173 54 08 ,   97 17 37,      5.099,      0.000,      0.000,        0.537,       -5.029,     -0.647
368             ,  173 54 18 ,   86 27 32,      5.063,      0.000,      0.000,        0.537,       -5.025,      0.313
369             ,  173 54 15 ,   76 23 59,      5.196,      0.000,      0.000,        0.536,       -5.022,      1.222
370             ,  173 54 19 ,   65 54 26,      5.526,      0.000,      0.000,        0.536,       -5.016,      2.256
371             ,  173 54 20 ,   54 48 33,      6.159,      0.000,      0.000,        0.534,       -5.005,      3.549
372             ,  173 54 20 ,   48 05 10,      6.758,      0.000,      0.000,        0.534,       -5.001,      4.515
373             ,  173 54 13 ,   36 47 16,      8.373,      0.000,      0.000,        0.532,       -4.986,      6.705
374             ,  173 54 12 ,   33 13 16,      9.139,      0.000,      0.000,        0.532,       -4.979,      7.646
375             ,  178 33 21 ,   33 41 49,      8.981,      0.000,      0.000,        0.126,       -4.981,      7.472
376             ,  179 03 27 ,   42 43 15,      7.361,      0.000,      0.000,        0.082,       -4.993,      5.408
377             ,  179 03 28 ,   49 19 21,      6.593,      0.000,      0.000,        0.082,       -5.000,      4.298
378             ,  179 03 28 ,   56 47 00,      5.983,      0.000,      0.000,        0.082,       -5.005,      3.278
379             ,  179 03 28 ,   65 27 37,      5.509,      0.000,      0.000,        0.082,       -5.011,      2.288
380             ,  179 03 30 ,   75 03 40,      5.194,      0.000,      0.000,        0.082,       -5.018,      1.339
381             ,  179 27 40 ,   84 27 35,      5.045,      0.000,      0.000,        0.047,       -5.021,      0.487
382             ,  179 27 41 ,   96 10 18,      5.056,      0.000,      0.000,        0.047,       -5.027,     -0.544
383             ,  192 19 10 ,   95 21 54,      5.167,      0.000,      0.000,       -1.098,       -5.026,     -0.483
384             ,  192 19 30 ,   84 21 18,      5.165,      0.000,      0.000,       -1.097,       -5.021,      0.508
385             ,  192 19 24 ,   71 00 11,      5.429,      0.000,      0.000,       -1.096,       -5.015,      1.767
386             ,  192 19 22 ,   59 12 59,      5.965,      0.000,      0.000,       -1.094,       -5.006,      3.053
387             ,  192 19 20 ,   50 24 59,      6.637,      0.000,      0.000,       -1.092,       -4.997,      4.229
388             ,  192 19 19 ,   42 38 18,      7.544,      0.000,      0.000,       -1.091,       -4.992,      5.550
389             ,  192 01 15 ,   33 33 26,      9.221,      0.000,      0.000,       -1.062,       -4.985,      7.684
390             ,  196 32 44 ,   34 09 09,      9.270,      0.000,      0.000,       -1.482,       -4.989,      7.672
391             ,  196 32 44 ,   41 28 54,      7.865,      0.000,      0.000,       -1.484,       -4.994,      5.892
392             ,  196 32 40 ,   49 44 30,      6.836,      0.000,      0.000,       -1.486,       -5.001,      4.418
393             ,  196 32 40 ,   56 10 12,      6.285,      0.000,      0.000,       -1.487,       -5.005,      3.499
394             ,  196 32 42 ,   65 31 31,      5.743,      0.000,      0.000,       -1.488,       -5.011,      2.379
395             ,  197 05 11 ,   77 40 56,      5.374,      0.000,      0.000,       -1.543,       -5.019,      1.146
396             ,  197 05 13 ,   89 17 18,      5.255,      0.000,      0.000,       -1.544,       -5.023,      0.065
397             ,  197 05 12 ,   95 03 02,      5.279,      0.000,      0.000,       -1.545,       -5.026,     -0.465
398             ,  210 44 03 ,   95 47 32,      5.866,      0.000,      0.000,       -2.983,       -5.016,     -0.592
399             ,  210 44 12 ,   89 05 51,      5.828,      0.000,      0.000,       -2.978,       -5.008,      0.092
400             ,  210 44 12 ,   80 08 08,      5.904,      0.000,      0.000,       -2.973,       -5.000,      1.011
401             ,  210 44 11 ,   70 24 34,      6.168,      0.000,      0.000,       -2.970,       -4.995,      2.068
402             ,  210 44 10 ,   60 32 24,      6.664,      0.000,      0.000,       -2.966,       -4.987,      3.278
403             ,  210 44 10 ,   52 16 05,      7.322,      0.000,      0.000,       -2.959,       -4.977,      4.481
404             ,  210 44 11 ,   45 19 21,      8.127,      0.000,      0.000,       -2.954,       -4.967,      5.714
405             ,  210 44 11 ,   39 49 15,      9.009,      0.000,      0.000,       -2.949,       -4.959,      6.919
406             ,  210 44 06 ,   36 43 51,      9.638,      0.000,      0.000,       -2.946,       -4.955,      7.725
407             ,   23 10 34 ,   34 07 46,      9.486,      0.000,      0.000,        2.095,        4.893,      7.852
408             ,   13 34 15 ,   33 18 03,      9.408,      0.000,      0.000,        1.212,        5.021,      7.863
409             ,  352 49 56 ,   32 51 41,      9.385,      0.000,      0.000,       -0.635,        5.053,      7.883
410             ,  338 09 24 ,   35 12 02,      9.669,      0.000,      0.000,       -2.074,        5.174,      7.901
411             ,  324 14 57 ,   30 14 50,      9.142,      0.000,      0.000,       -2.691,        3.738,      7.898
412             ,  340 51 40 ,   26 42 56,      8.822,      0.000,      0.000,       -1.300,        3.747,      7.880
413             ,    2 00 13 ,   24 55 33,      8.673,      0.000,      0.000,        0.128,        3.653,      7.865
414             ,   30 33 00 ,   26 19 18,      8.752,      0.000,      0.000,        1.972,        3.342,      7.844
415             ,   45 36 02 ,   20 15 16,      8.352,      0.000,      0.000,        2.066,        2.023,      7.835
416             ,   18 54 09 ,   16 16 45,      8.180,      0.000,      0.000,        0.743,        2.169,      7.852
417             ,  344 51 31 ,   15 39 27,      8.169,      0.000,      0.000,       -0.576,        2.128,      7.866
418             ,  317 58 54 ,   18 21 57,      8.303,      0.000,      0.000,       -1.751,        1.944,      7.880
419             ,  306 29 39 ,   21 57 52,      8.505,      0.000,      0.000,       -2.557,        1.892,      7.888
420             ,  277 02 57 ,   18 18 01,      8.300,      0.000,      0.000,       -2.586,        0.320,      7.880
421             ,  282 41 13 ,   10 55 44,      8.013,      0.000,      0.000,       -1.482,        0.334,      7.868
422             ,  318 43 05 ,    3 09 35,      7.861,      0.000,      0.000,       -0.286,        0.326,      7.849
423             ,   69 33 06 ,    6 29 48,      7.891,      0.000,      0.000,        0.837,        0.312,      7.841
424             ,   86 12 17 ,   15 14 02,      8.110,      0.000,      0.000,        2.126,        0.141,      7.825
425             ,  125 17 45 ,   17 56 48,      8.219,      0.000,      0.000,        2.067,       -1.463,      7.819
426             ,  145 33 27 ,   13 55 09,      8.068,      0.000,      0.000,        1.098,       -1.601,      7.831
427             ,  164 47 03 ,   12 17 23,      8.025,      0.000,      0.000,        0.448,       -1.648,      7.841
428             ,  208 14 13 ,   12 40 48,      8.062,      0.000,      0.000,       -0.837,       -1.559,      7.865
429             ,  231 28 41 ,   17 18 40,      8.246,      0.000,      0.000,       -1.920,       -1.528,      7.873
430             ,  242 26 41 ,   21 52 44,      8.490,      0.000,      0.000,       -2.805,       -1.464,      7.878
431             ,  223 41 56 ,   27 47 44,      8.910,      0.000,      0.000,       -2.871,       -3.004,      7.882
432             ,  211 01 54 ,   24 24 40,      8.638,      0.000,      0.000,       -1.840,       -3.059,      7.866
433             ,  195 03 08 ,   22 55 39,      8.536,      0.000,      0.000,       -0.864,       -3.211,      7.862
434             ,  168 14 26 ,   21 44 42,      8.445,      0.000,      0.000,        0.638,       -3.063,      7.844
435             ,  148 12 36 ,   25 01 46,      8.624,      0.000,      0.000,        1.922,       -3.101,      7.814
436             ,  156 04 59 ,   31 01 27,      9.120,      0.000,      0.000,        1.906,       -4.297,      7.815
437             ,  173 56 37 ,   28 31 25,      8.915,      0.000,      0.000,        0.449,       -4.233,      7.833
438             ,  195 40 34 ,   29 10 15,      8.993,      0.000,      0.000,       -1.184,       -4.220,      7.852
439             ,  212 08 27 ,   32 39 53,      9.352,      0.000,      0.000,       -2.685,       -4.274,      7.873
440             ,  337 26 38 ,  103 43 34,      5.815,      0.000,      0.000,       -2.167,        5.217,     -1.380
441             ,  331 22 26 ,  103 53 03,      5.752,      0.000,      0.000,       -2.675,        4.901,     -1.380
442             ,  357 17 46 ,  104 59 45,      5.402,      0.000,      0.000,       -0.246,        5.213,     -1.398
443             ,   12 05 52 ,  104 56 39,      5.474,      0.000,      0.000,        1.108,        5.172,     -1.412
444             ,   25 51 27 ,  103 50 24,      5.984,      0.000,      0.000,        2.534,        5.229,     -1.432
445             ,   33 56 59 ,  107 16 03,      4.839,      0.000,      0.000,        2.581,        3.833,     -1.436
446             ,   25 42 14 ,  110 45 50,      4.021,      0.000,      0.000,        1.631,        3.387,     -1.425
447             ,    8 14 29 ,  114 22 43,      3.441,      0.000,      0.000,        0.449,        3.102,     -1.420
448             ,  349 39 07 ,  114 22 35,      3.409,      0.000,      0.000,       -0.558,        3.055,     -1.407
449             ,  333 31 14 ,  109 48 12,      4.118,      0.000,      0.000,       -1.727,        3.468,     -1.395
450             ,  321 51 11 ,  107 55 28,      4.518,      0.000,      0.000,       -2.655,        3.381,     -1.391
451             ,  304 03 13 ,  112 22 36,      3.657,      0.000,      0.000,       -2.802,        1.894,     -1.392
452             ,  322 39 35 ,  119 41 03,      2.840,      0.000,      0.000,       -1.497,        1.962,     -1.406
453             ,  344 37 17 ,  122 41 39,      2.618,      0.000,      0.000,       -0.584,        2.124,     -1.414
454             ,   13 57 03 ,  126 09 01,      2.426,      0.000,      0.000,        0.472,        1.901,     -1.431
455             ,   35 26 52 ,  120 48 35,      2.801,      0.000,      0.000,        1.395,        1.960,     -1.435
456             ,   49 15 45 ,  113 22 51,      3.640,      0.000,      0.000,        2.531,        2.180,     -1.444
457             ,   69 32 20 ,  117 11 14,      3.187,      0.000,      0.000,        2.656,        0.991,     -1.456
458             ,   65 11 18 ,  123 58 56,      2.594,      0.000,      0.000,        1.953,        0.903,     -1.450
459             ,   51 05 34 ,  136 37 32,      1.979,      0.000,      0.000,        1.058,        0.854,     -1.439
460             ,  357 54 44 ,  147 32 34,      1.695,      0.000,      0.000,       -0.033,        0.909,     -1.430
461             ,  312 08 54 ,  134 01 13,      2.036,      0.000,      0.000,       -1.085,        0.982,     -1.415
462             ,  296 58 24 ,  121 14 54,      2.706,      0.000,      0.000,       -2.062,        1.049,     -1.404
463             ,  292 52 11 ,  116 05 33,      3.188,      0.000,      0.000,       -2.638,        1.113,     -1.402
464             ,  260 21 37 ,  117 03 28,      3.094,      0.000,      0.000,       -2.717,       -0.461,     -1.408
465             ,  256 41 29 ,  128 33 22,      2.277,      0.000,      0.000,       -1.733,       -0.410,     -1.419
466             ,  247 14 09 ,  141 04 13,      1.835,      0.000,      0.000,       -1.063,       -0.446,     -1.428
467             ,  183 33 58 ,  148 43 37,      1.685,      0.000,      0.000,       -0.054,       -0.873,     -1.440
468             ,  128 52 19 ,  139 21 10,      1.910,      0.000,      0.000,        0.969,       -0.781,     -1.449
469             ,  113 50 06 ,  124 42 49,      2.550,      0.000,      0.000,        1.917,       -0.847,     -1.452
470             ,  103 28 26 ,  119 29 24,      2.966,      0.000,      0.000,        2.510,       -0.601,     -1.460
471             ,  130 01 07 ,  115 12 50,      3.435,      0.000,      0.000,        2.380,       -1.998,     -1.463
472             ,  136 37 22 ,  117 59 12,      3.111,      0.000,      0.000,        1.887,       -1.997,     -1.460
473             ,  145 24 22 ,  120 06 18,      2.903,      0.000,      0.000,        1.426,       -2.067,     -1.456
474             ,  168 30 49 ,  123 07 15,      2.649,      0.000,      0.000,        0.442,       -2.174,     -1.447
475             ,  194 24 33 ,  121 26 09,      2.749,      0.000,      0.000,       -0.584,       -2.272,     -1.434
476             ,  217 11 05 ,  118 38 50,      2.968,      0.000,      0.000,       -1.574,       -2.075,     -1.423
477             ,  229 17 00 ,  111 35 04,      3.841,      0.000,      0.000,       -2.707,       -2.330,     -1.413
478             ,  208 43 29 ,  107 43 27,      4.655,      0.000,      0.000,       -2.131,       -3.888,     -1.417
479             ,  201 11 28 ,  107 59 20,      4.606,      0.000,      0.000,       -1.584,       -4.085,     -1.423
480             ,  195 54 53 ,  107 59 26,      4.619,      0.000,      0.000,       -1.205,       -4.225,     -1.427
481             ,  172 54 23 ,  109 37 15,      4.335,      0.000,      0.000,        0.504,       -4.052,     -1.456
482             ,  159 26 54 ,  108 39 57,      4.566,      0.000,      0.000,        1.519,       -4.051,     -1.462
483             ,   26 06 05 ,  101 53 03,      6.464,      0.000,      0.000,        2.783,        5.680,     -1.331
484             ,   26 51 20 ,   99 10 33,      6.427,      0.000,      0.000,        2.866,        5.660,     -1.025
485             ,   30 12 05 ,   99 41 14,      5.806,      0.000,      0.000,        2.879,        4.946,     -0.977
486             ,   32 29 31 ,  104 35 35,      5.333,      0.000,      0.000,        2.773,        4.353,     -1.344
487             ,   34 49 53 ,  101 13 52,      5.126,      0.000,      0.000,        2.872,        4.127,     -0.998
488             ,   37 31 26 ,  106 03 41,      4.758,      0.000,      0.000,        2.785,        3.626,     -1.316
489             ,   42 47 27 ,  103 03 39,      4.353,      0.000,      0.000,        2.881,        3.112,     -0.984
490             ,   49 44 55 ,  111 36 46,      3.884,      0.000,      0.000,        2.756,        2.333,     -1.430
491             ,   54 06 11 ,  105 55 32,      3.685,      0.000,      0.000,        2.870,        2.078,     -1.011
492             ,   57 39 55 ,  113 49 33,      3.564,      0.000,      0.000,        2.754,        1.744,     -1.440
493             ,   65 20 10 ,  107 35 12,      3.317,      0.000,      0.000,        2.873,        1.319,     -1.002
494             ,   70 45 22 ,  114 09 21,      3.232,      0.000,      0.000,        2.784,        0.972,     -1.323
495             ,   82 18 34 ,  109 21 46,      3.068,      0.000,      0.000,        2.868,        0.387,     -1.017
496             ,   87 42 45 ,  115 38 04,      3.093,      0.000,      0.000,        2.786,        0.111,     -1.338
497             ,   97 59 17 ,  108 50 52,      3.068,      0.000,      0.000,        2.875,       -0.404,     -0.991
498             ,  103 02 33 ,  114 53 04,      3.147,      0.000,      0.000,        2.781,       -0.644,     -1.324
499             ,  116 23 51 ,  109 28 47,      3.361,      0.000,      0.000,        2.838,       -1.409,     -1.121
500             ,  121 50 54 ,  112 18 59,      3.538,      0.000,      0.000,        2.780,       -1.727,     -1.343
501             ,  124 20 03 ,  111 10 55,      3.614,      0.000,      0.000,        2.783,       -1.901,     -1.306
502             ,  129 29 25 ,   98 55 24,      3.844,      0.000,      0.000,        2.931,       -2.415,     -0.596
503             ,  134 21 59 ,   96 30 59,      4.126,      0.000,      0.000,        2.931,       -2.867,     -0.468
504             ,  139 07 16 ,   94 13 00,      4.494,      0.000,      0.000,        2.933,       -3.388,     -0.330
505             ,  144 30 20 ,   91 04 11,      5.075,      0.000,      0.000,        2.946,       -4.132,     -0.095
506             ,  145 45 36 ,   98 52 38,      5.013,      0.000,      0.000,        2.787,       -4.095,     -0.774
507             ,  141 13 23 ,   99 55 31,      4.568,      0.000,      0.000,        2.818,       -3.508,     -0.787
508             ,  135 24 54 ,  100 20 38,      4.146,      0.000,      0.000,        2.863,       -2.905,     -0.744
509             ,  128 59 36 ,   99 55 29,      3.815,      0.000,      0.000,        2.920,       -2.364,     -0.657
510             ,  127 01 00 ,  111 40 03,      3.706,      0.000,      0.000,        2.750,       -2.074,     -1.369
511             ,   28 06 29 ,   92 16 13,      6.334,      0.000,      0.000,        2.982,        5.582,     -0.251
512             ,   28 06 30 ,   83 18 12,      6.391,      0.000,      0.000,        2.990,        5.599,      0.745
513             ,   28 06 34 ,   78 27 11,      6.484,      0.000,      0.000,        2.993,        5.604,      1.298
514             ,   28 06 34 ,   71 29 48,      6.720,      0.000,      0.000,        3.003,        5.621,      2.133
515             ,   28 06 33 ,   66 36 02,      6.952,      0.000,      0.000,        3.006,        5.628,      2.761
516             ,   28 06 29 ,   60 07 36,      7.378,      0.000,      0.000,        3.014,        5.643,      3.675
517             ,   28 06 35 ,   55 59 54,      7.750,      0.000,      0.000,        3.027,        5.667,      4.334
518             ,   28 06 39 ,   51 27 30,      8.254,      0.000,      0.000,        3.042,        5.695,      5.143
519             ,   28 06 47 ,   46 47 45,      8.841,      0.000,      0.000,        3.037,        5.684,      6.052
520             ,   35 15 00 ,   41 10 56,      7.986,      0.000,      0.000,        3.035,        4.294,      6.011
521             ,   35 15 01 ,   45 23 01,      7.379,      0.000,      0.000,        3.032,        4.290,      5.183
522             ,   35 15 05 ,   50 26 32,      6.788,      0.000,      0.000,        3.020,        4.274,      4.323
523             ,   35 17 26 ,   55 42 37,      6.311,      0.000,      0.000,        3.012,        4.256,      3.555
524             ,   35 17 29 ,   62 39 20,      5.852,      0.000,      0.000,        3.003,        4.243,      2.688
525             ,   35 17 28 ,   68 20 14,      5.590,      0.000,      0.000,        3.002,        4.241,      2.064
526             ,   35 17 28 ,   77 53 41,      5.297,      0.000,      0.000,        2.992,        4.228,      1.111
527             ,   35 17 28 ,   83 40 31,      5.195,      0.000,      0.000,        2.983,        4.214,      0.572
528             ,   35 17 31 ,   93 41 02,      5.172,      0.000,      0.000,        2.982,        4.212,     -0.332
529             ,   50 26 19 ,   95 00 19,      3.878,      0.000,      0.000,        2.979,        2.461,     -0.338
530             ,   50 26 22 ,   81 33 36,      3.908,      0.000,      0.000,        2.980,        2.462,      0.574
531             ,   50 26 22 ,   72 02 20,      4.077,      0.000,      0.000,        2.990,        2.470,      1.257
532             ,   50 26 18 ,   62 32 53,      4.378,      0.000,      0.000,        2.995,        2.474,      2.018
